day,month,year,hour,minute,second,abs.second,sats,Latitude,Longitude,Altitude,var1,var2,var3
23,07,21,13,04,07,47047.120,7,52.099584,-7.431841,43.75,0.325,0.000001904839,4.10
23,07,21,13,09,07,47347.125,8,52.099606,-7.432621,43.00,0.245,0.000000784895,4.10
23,07,21,13,14,07,47647.635,8,52.099642,-7.433317,43.75,-0.160,0.000002291144,4.10
23,07,21,13,19,08,47948.120,7,52.099715,-7.434203,44.00,-0.325,0.000001988762,4.10
23,07,21,13,24,08,48248.135,8,52.099688,-7.434795,40.00,0.045,0.000003251903,4.10
23,07,21,13,29,08,48548.145,7,52.099790,-7.435137,38.50,0.325,0.000001111738,4.12
23,07,21,13,34,08,48848.135,7,52.100028,-7.435421,45.00,0.280,0.000001634581,4.10
23,07,21,13,39,08,49148.150,8,52.100209,-7.435691,41.50,0.120,0.000003342758,4.12
23,07,21,13,44,08,49448.160,8,52.100553,-7.436174,40.25,0.075,0.000004341472,4.12
23,07,21,13,49,08,49748.645,8,52.095069,-7.451909,54.75,-0.120,0.000002592029,4.10
23,07,21,13,54,09,50049.160,6,52.090227,-7.456807,41.50,-0.195,0.000001981159,4.10
23,07,21,13,59,10,50350.175,7,52.101344,-7.441445,40.25,0.130,0.000003066367,4.10
23,07,21,14,04,09,50649.150,7,52.099610,-7.439528,40.25,0.325,0.000003258948,4.12
23,07,21,14,09,09,50949.615,6,52.099572,-7.440619,5.00,-0.020,0.000003263203,4.12
23,07,21,14,14,10,51250.140,7,52.099425,-7.440704,2.00,-0.295,0.000005213131,4.10
23,07,21,14,19,10,51550.655,7,52.099465,-7.440628,16.25,-0.240,0.000002533776,4.10
23,07,21,14,24,11,51851.190,7,52.099001,-7.440481,29.00,-0.050,0.000003356559,4.10
23,07,21,14,29,11,52151.170,9,52.098600,-7.440864,63.00,0.275,0.000005119948,4.10
23,07,21,14,34,12,52452.645,6,52.098513,-7.440940,98.75,0.070,0.000002337293,4.10
23,07,21,14,39,15,52755.730,7,52.097543,-7.441315,6.00,-0.415,0.000003893077,4.10
23,07,21,14,44,16,53056.675,7,52.096935,-7.442291,20.00,-0.540,0.000007001615,4.10
23,07,21,14,49,17,53357.170,8,52.097140,-7.442689,51.50,-0.140,0.000005515297,4.10
23,07,21,14,54,17,53657.170,9,52.101396,-7.446396,57.75,0.370,0.000005633353,4.10
23,07,21,14,59,17,53957.170,8,52.099685,-7.437915,76.50,0.425,0.000002893642,4.10
23,07,21,15,04,17,54257.165,8,52.092138,-7.429337,44.50,0.195,0.000005828750,4.10
23,07,21,15,09,17,54557.175,8,52.093550,-7.411844,38.25,0.055,0.000007155344,4.10
23,07,21,15,14,17,54857.185,7,52.090291,-7.417986,66.50,0.110,0.000004806645,4.10
23,07,21,15,19,17,55157.200,6,52.082698,-7.442498,64.00,0.220,0.000003459931,4.10
23,07,21,15,24,17,55457.200,9,52.090602,-7.447490,65.25,0.255,0.000006896461,4.10
23,07,21,15,29,17,55757.205,7,52.105466,-7.446129,74.75,0.220,0.000004989753,4.10
23,07,21,15,34,17,56057.200,7,52.096855,-7.446698,70.75,0.185,0.000002114536,4.10
23,07,21,15,39,17,56357.695,7,52.096581,-7.447602,66.25,-0.070,0.000006759710,4.10
23,07,21,15,44,18,56658.210,7,52.096512,-7.448181,72.00,-0.175,0.000005186183,4.10
23,07,21,15,49,18,56958.695,8,52.096354,-7.449017,67.50,-0.100,0.000004274603,4.10
23,07,21,15,54,19,57259.200,7,52.096044,-7.449175,40.75,-0.015,0.000001523754,4.12
23,07,21,15,59,19,57559.695,8,52.096299,-7.449650,47.50,-0.010,0.000002272581,4.10
23,07,21,16,04,20,57860.200,7,52.096526,-7.450288,83.25,-0.050,0.000005861988,4.10
23,07,21,16,09,21,58161.210,7,52.096660,-7.450678,44.00,0.185,0.000001549375,4.10
23,07,21,16,14,20,58460.715,7,52.096612,-7.451472,46.50,0.080,0.000002563697,4.10
23,07,21,16,19,21,58761.220,7,52.096315,-7.451898,82.00,-0.085,0.000001717135,4.10
23,07,21,16,24,21,59061.225,7,52.096196,-7.451878,72.25,0.140,0.000002536668,4.10
23,07,21,16,29,21,59361.220,6,52.096383,-7.452099,66.50,0.335,0.000001638305,4.10
23,07,21,16,34,21,59661.225,7,52.096761,-7.451695,40.50,0.320,0.000003158056,4.10
23,07,21,16,39,21,59961.740,7,52.096964,-7.452333,50.25,-0.025,0.000004515923,4.10
23,07,21,16,44,22,60262.745,8,52.097081,-7.452758,45.75,-0.430,0.000005124800,4.10
23,07,21,16,49,22,60562.750,7,52.097093,-7.452861,50.50,-0.455,0.000002571896,4.10
23,07,21,16,54,23,60863.285,6,52.096728,-7.452830,38.00,0.005,0.000001136709,4.10
23,07,21,16,59,23,61163.765,7,52.096858,-7.453213,48.00,0.255,0.000001232791,4.10
23,07,21,17,04,24,61464.765,8,52.096729,-7.453254,47.75,-0.110,0.000004278030,4.10
23,07,21,17,09,25,61765.770,7,52.096795,-7.453530,55.50,-0.415,0.000003785182,4.10
23,07,21,17,14,26,62066.275,6,52.096629,-7.453691,51.75,-0.130,0.000000789512,4.10
23,07,21,17,19,26,62366.260,6,52.096631,-7.454088,54.25,0.410,0.000002974652,4.10
23,07,21,17,24,27,62667.790,5,52.096559,-7.453830,72.00,0.295,0.000000261841,4.10
23,07,21,17,29,27,62967.275,7,52.096355,-7.453807,53.00,-0.025,0.000002346693,4.10
23,07,21,17,34,27,63267.285,6,52.096300,-7.454239,51.00,0.120,0.000002058212,4.10
23,07,21,17,39,28,63568.800,5,52.096002,-7.453841,41.25,0.115,0.000000229595,4.10
23,07,21,17,44,28,63868.295,6,52.096114,-7.454286,53.75,0.045,0.000001364560,4.10
23,07,21,17,49,28,64168.795,6,52.096179,-7.454480,54.00,0.010,0.000001171807,4.10
23,07,21,17,54,29,64469.800,6,52.096165,-7.454395,53.50,-0.220,0.000001505683,4.10
23,07,21,17,59,33,64773.810,5,52.096127,-7.454052,54.25,-0.310,0.000000267059,4.10
23,07,21,18,04,31,65071.810,6,52.095990,-7.454019,54.75,-0.235,0.000001386991,4.10
23,07,21,18,09,33,65373.805,5,52.096011,-7.454239,49.25,-0.155,0.000001050169,4.10
23,07,21,18,14,33,65673.815,6,52.096080,-7.454186,64.25,-0.150,0.000002887567,4.10
23,07,21,18,19,34,65974.320,6,52.099792,-7.460978,59.75,0.070,0.000002435740,4.10
23,07,21,18,24,34,66274.320,6,52.080031,-7.486306,64.00,0.430,0.000003501791,4.10
23,07,21,18,29,34,66574.320,9,52.060872,-7.478280,58.25,0.500,0.000002321913,4.10
23,07,21,18,35,01,66901.950,5,52.080140,-7.444069,43.00,0.170,0.000001051535,4.10
23,07,21,18,40,01,67201.320,7,52.080450,-7.444077,74.00,-0.030,0.000004529132,4.10
23,07,21,18,45,01,67501.330,6,52.081338,-7.444877,83.00,0.225,0.000003329628,4.10
23,07,21,18,50,01,67801.325,7,52.085014,-7.448429,73.50,0.455,0.000003401351,4.10
23,07,21,18,55,01,68101.335,6,52.083981,-7.451944,47.25,0.445,0.000003313794,4.10
23,07,21,19,00,01,68401.325,6,52.084379,-7.453594,71.25,0.325,0.000001706500,4.10
23,07,21,19,05,01,68701.325,8,52.089618,-7.440462,75.50,0.265,0.000003172913,4.10
23,07,21,19,10,02,69002.335,6,52.089076,-7.446446,109.00,0.300,0.000000421117,4.10
23,07,21,19,15,01,69301.330,7,52.096402,-7.445840,67.50,0.350,0.000003815422,4.10
23,07,21,19,20,01,69601.340,7,52.101176,-7.438576,77.25,0.360,0.000000671005,4.10
23,07,21,19,25,01,69901.840,7,52.105183,-7.433228,62.50,0.095,0.000002309793,4.10
23,07,21,19,30,02,70202.335,6,52.096513,-7.442811,67.25,-0.045,0.000000750911,4.10
23,07,21,19,35,02,70502.335,7,52.096538,-7.442649,50.50,0.265,0.000001454753,4.10
23,07,21,19,40,02,70802.835,6,52.096547,-7.442851,61.50,0.240,0.000001706286,4.10
23,07,21,19,45,03,71103.830,6,52.096474,-7.442801,36.25,-0.180,0.000000299773,4.10
23,07,21,19,50,04,71404.850,6,52.094568,-7.427616,56.75,-0.370,0.000003059285,4.08
23,07,21,19,55,05,71705.350,8,52.086854,-7.402144,73.50,0.005,0.000006220495,4.10
23,07,21,20,00,05,72005.345,7,52.082954,-7.429523,57.75,0.535,0.000004390894,4.10
23,07,21,20,05,05,72305.845,7,52.082893,-7.429441,75.75,9999.999,0.000002963327,4.10
23,07,21,20,10,06,72606.345,7,52.082979,-7.429204,65.75,0.095,0.000002676839,4.10
23,07,21,20,15,06,72906.855,7,52.082941,-7.429130,58.75,-0.120,0.000002373897,4.10
23,07,21,20,20,07,73207.860,6,52.082956,-7.428992,50.00,-0.250,0.000000159543,4.10
23,07,21,20,25,08,73508.370,8,52.094260,-7.447336,36.50,0.050,0.000006520513,4.10
23,07,21,20,30,08,73808.850,6,52.094448,-7.447893,42.75,0.260,0.000001562144,4.10
23,07,21,20,35,09,74109.850,6,52.094448,-7.448123,43.00,-0.045,0.000000297572,4.10
23,07,21,20,40,10,74410.365,6,52.094491,-7.448103,20.25,-0.045,0.000003864194,4.10
23,07,21,20,45,10,74710.365,7,52.094408,-7.448293,29.75,0.365,0.000003043652,4.08
23,07,21,20,50,10,75010.365,10,52.099704,-7.453977,50.25,0.570,0.000002871009,4.10
23,07,21,20,55,10,75310.370,7,52.099459,-7.453722,52.25,0.470,0.000004124418,4.10
23,07,21,21,00,10,75610.370,8,52.099363,-7.453793,44.50,0.320,0.000002528672,4.10
